sim_time,trial,phase,gripper_open,ik_status,wrist_x,wrist_y,wrist_z,j1_rad,j2_rad,j3_rad,j4_rad,j5_rad,j6_rad,j7_rad,j1_deg,j2_deg,j3_deg,j4_deg,j5_deg,j6_deg,j7_deg,obstacle_hits
90.9,2,carry,0,ok,0.6473,-0.11643,1.24749,1.396263,-1.640145,0.100743,0.90002,-0.12997,0.619847,0.102116,80.0,-93.9734,5.7722,51.5674,-7.4467,35.5146,5.8508,0
90.95,2,carry,0,ok,0.64512,-0.11623,1.24927,1.396263,-1.637995,0.11115,0.903479,-0.129119,0.620225,0.102166,80.0,-93.8502,6.3684,51.7655,-7.398,35.5363,5.8537,0
91.0,2,carry,0,ok,0.64377,-0.11612,1.2507,1.396263,-1.635706,0.11859,0.905439,-0.128565,0.620463,0.102236,80.0,-93.719,6.7947,51.8778,-7.3662,35.5499,5.8577,0
91.05,2,carry,0,ok,0.64349,-0.11607,1.25179,1.396263,-1.632697,0.122241,0.905283,-0.128385,0.620508,0.102322,80.0,-93.5467,7.0039,51.8689,-7.3559,35.5525,5.8626,0
91.1,2,carry,0,ok,0.64359,-0.11607,1.25266,1.396263,-1.629911,0.124284,0.904562,-0.128367,0.620507,0.102419,80.0,-93.387,7.121,51.8276,-7.3549,35.5525,5.8682,0
91.15,2,carry,0,ok,0.64314,-0.11605,1.25332,1.396263,-1.62921,0.127112,0.905794,-0.128255,0.620736,0.102516,80.0,-93.3468,7.283,51.8982,-7.3485,35.5656,5.8737,0
91.2,2,carry,0,ok,0.64265,-0.11607,1.25385,1.396263,-1.629158,0.129855,0.907395,-0.128141,0.621019,0.102611,80.0,-93.3439,7.4401,51.9899,-7.342,35.5818,5.8792,0
91.25,2,carry,0,ok,0.64264,-0.1161,1.2542,1.396263,-1.628855,0.13093,0.908172,-0.128189,0.621232,0.102712,80.0,-93.3265,7.5017,52.0344,-7.3447,35.594,5.885,0
91.3,2,carry,0,ok,0.64282,-0.11615,1.25448,1.396263,-1.628529,0.131357,0.90861,-0.128304,0.621412,0.102818,80.0,-93.3079,7.5262,52.0595,-7.3513,35.6043,5.891,0
91.35,2,carry,0,ok,0.64328,-0.11632,1.25495,1.396263,-1.627189,0.131515,0.907825,-0.12846,0.621441,0.102925,80.0,-93.231,7.5353,52.0145,-7.3602,35.6059,5.8971,0
91.4,2,carry,0,ok,0.64381,-0.11653,1.25543,1.396263,-1.625735,0.131577,0.906792,-0.128628,0.621436,0.103032,80.0,-93.1477,7.5388,51.9554,-7.3699,35.6057,5.9033,0
91.45,2,carry,0,ok,0.6444,-0.11669,1.25607,1.396263,-1.623414,0.131692,0.905231,-0.128799,0.621364,0.103139,80.0,-93.0148,7.5454,51.8659,-7.3796,35.6016,5.9094,0
