sim_time,trial,phase,gripper_open,ik_status,wrist_x,wrist_y,wrist_z,j1_rad,j2_rad,j3_rad,j4_rad,j5_rad,j6_rad,j7_rad,j1_deg,j2_deg,j3_deg,j4_deg,j5_deg,j6_deg,j7_deg,obstacle_hits
0.7,0,approach,0,failed,0.59485,0.06429,0.68847,1.396263,-2.504605,-1.57064,0.610865,-0.000206,-0.78648,0.000134,80.0,-143.5033,-89.9911,35.0,-0.0118,-45.062,0.0077,0
0.75,0,approach,0,failed,0.59448,0.06415,0.68817,1.396263,-2.504455,-1.570659,0.610865,-0.000206,-0.786479,0.000135,80.0,-143.4947,-89.9922,35.0,-0.0118,-45.062,0.0077,0
0.8,0,approach,0,failed,0.5941,0.064,0.68787,1.396263,-2.504605,-1.57064,0.610865,-0.000206,-0.786479,0.000134,80.0,-143.5033,-89.9911,35.0,-0.0118,-45.062,0.0077,0
0.85,0,approach,0,failed,0.59373,0.06386,0.68757,1.396263,-2.504455,-1.570659,0.610865,-0.000206,-0.786479,0.000134,80.0,-143.4947,-89.9922,35.0,-0.0118,-45.0619,0.0077,0
0.9,0,approach,0,failed,0.59336,0.06372,0.68726,1.396263,-2.504605,-1.57064,0.610865,-0.000206,-0.786479,0.000134,80.0,-143.5033,-89.9911,35.0,-0.0118,-45.0619,0.0077,0
0.95,0,approach,0,failed,0.59299,0.06357,0.68696,1.396263,-2.504455,-1.570659,0.610865,-0.000206,-0.786479,0.000134,80.0,-143.4947,-89.9922,35.0,-0.0118,-45.0619,0.0077,0
1.0,0,approach,0,failed,0.59261,0.06343,0.68666,1.396263,-2.504604,-1.57064,0.610865,-0.000206,-0.786479,0.000133,80.0,-143.5033,-89.9911,35.0,-0.0118,-45.0619,0.0076,0
1.05,0,approach,0,failed,0.59224,0.06329,0.68636,1.396263,-2.504455,-1.570659,0.610865,-0.000206,-0.786479,0.000134,80.0,-143.4947,-89.9922,35.0,-0.0118,-45.0619,0.0077,0
1.1,0,approach,0,failed,0.59187,0.06314,0.68606,1.396263,-2.504604,-1.57064,0.610865,-0.000206,-0.786479,0.000133,80.0,-143.5033,-89.9911,35.0,-0.0118,-45.0619,0.0076,0
1.15,0,approach,0,failed,0.5915,0.063,0.68576,1.396263,-2.504455,-1.570659,0.610865,-0.000206,-0.786479,0.000133,80.0,-143.4947,-89.9922,35.0,-0.0118,-45.0619,0.0076,0
1.2,0,approach,0,failed,0.59112,0.06286,0.68546,1.396263,-2.504604,-1.57064,0.610865,-0.000206,-0.786479,0.000133,80.0,-143.5033,-89.9911,35.0,-0.0118,-45.0619,0.0076,0
1.25,0,approach,0,failed,0.59075,0.06271,0.68516,1.396263,-2.504455,-1.570659,0.610865,-0.000206,-0.786478,0.000133,80.0,-143.4947,-89.9922,35.0,-0.0118,-45.0619,0.0076,0
1.3,0,approach,0,failed,0.59038,0.06257,0.68486,1.396263,-2.504604,-1.57064,0.610865,-0.000206,-0.786479,0.000133,80.0,-143.5033,-89.9911,35.0,-0.0118,-45.0619,0.0076,0
1.35,0,approach,0,failed,0.59001,0.06243,0.68455,1.396263,-2.504455,-1.570659,0.610865,-0.000206,-0.786478,0.000133,80.0,-143.4947,-89.9922,35.0,-0.0118,-45.0619,0.0076,0
1.4,0,approach,0,failed,0.58964,0.06228,0.68425,1.396263,-2.504604,-1.57064,0.610865,-0.000206,-0.786478,0.000132,80.0,-143.5033,-89.9911,35.0,-0.0118,-45.0619,0.0076,0
1.45,0,approach,0,failed,0.58926,0.06214,0.68395,1.396263,-2.504454,-1.570659,0.610865,-0.000206,-0.786478,0.000133,80.0,-143.4947,-89.9922,35.0,-0.0118,-45.0619,0.0076,0
1.5,0,approach,0,failed,0.58889,0.062,0.68365,1.396263,-2.504604,-1.57064,0.610865,-0.000206,-0.786478,0.000132,80.0,-143.5033,-89.9911,35.0,-0.0118,-45.0619,0.0076,0
1.55,0,approach,0,failed,0.58852,0.06185,0.68335,1.396263,-2.504454,-1.57066,0.610865,-0.000206,-0.786478,0.000133,80.0,-143.4947,-89.9922,35.0,-0.0118,-45.0619,0.0076,0
1.6,0,approach,0,failed,0.58815,0.06171,0.68305,1.396263,-2.504604,-1.57064,0.610865,-0.000205,-0.786478,0.000132,80.0,-143.5033,-89.9911,35.0,-0.0118,-45.0619,0.0076,0
1.65,0,approach,0,failed,0.58777,0.06157,0.68275,1.396263,-2.504454,-1.57066,0.610865,-0.000206,-0.786478,0.000133,80.0,-143.4947,-89.9922,35.0,-0.0118,-45.0619,0.0076,0
1.7,0,approach,0,failed,0.5874,0.06142,0.68244,1.396263,-2.504604,-1.57064,0.610865,-0.000205,-0.786478,0.000132,80.0,-143.5033,-89.9911,35.0,-0.0118,-45.0619,0.0076,0
1.75,0,approach,0,failed,0.58703,0.06128,0.68214,1.396263,-2.504454,-1.57066,0.610865,-0.000206,-0.786478,0.000133,80.0,-143.4947,-89.9922,35.0,-0.0118,-45.0619,0.0076,0
1.8,0,approach,0,failed,0.58666,0.06114,0.68184,1.396263,-2.504604,-1.57064,0.610865,-0.000205,-0.786478,0.000132,80.0,-143.5033,-89.9911,35.0,-0.0118,-45.0619,0.0076,0
1.85,0,approach,0,failed,0.58628,0.06099,0.68154,1.396263,-2.504454,-1.57066,0.610865,-0.000206,-0.786478,0.000132,80.0,-143.4947,-89.9922,35.0,-0.0118,-45.0619,0.0076,0
1.9,0,approach,0,failed,0.58591,0.06085,0.68124,1.396263,-2.504604,-1.57064,0.610865,-0.000205,-0.786478,0.000132,80.0,-143.5033,-89.9911,35.0,-0.0118,-45.0619,0.0076,0
1.95,0,approach,0,failed,0.58554,0.06071,0.68094,1.396263,-2.504454,-1.57066,0.610865,-0.000206,-0.786478,0.000132,80.0,-143.4947,-89.9922,35.0,-0.0118,-45.0618,0.0076,0
2.0,0,approach,0,failed,0.58517,0.06056,0.68064,1.396263,-2.504604,-1.57064,0.610865,-0.000205,-0.786478,0.000132,80.0,-143.5033,-89.9911,35.0,-0.0118,-45.0619,0.0076,0
2.05,0,approach,0,failed,0.58479,0.06042,0.68033,1.396263,-2.504454,-1.57066,0.610865,-0.000206,-0.786478,0.000132,80.0,-143.4947,-89.9922,35.0,-0.0118,-45.0618,0.0076,0
2.1,0,approach,0,failed,0.58442,0.06027,0.68003,1.396263,-2.504604,-1.57064,0.610865,-0.000205,-0.786478,0.000132,80.0,-143.5033,-89.9911,35.0,-0.0118,-45.0619,0.0076,0
2.15,0,approach,0,failed,0.58405,0.06013,0.67973,1.396263,-2.504454,-1.57066,0.610865,-0.000206,-0.786477,0.000132,80.0,-143.4947,-89.9922,35.0,-0.0118,-45.0618,0.0076,0
2.2,0,approach,0,failed,0.58368,0.05999,0.67943,1.396263,-2.504604,-1.57064,0.610865,-0.000205,-0.786478,0.000132,80.0,-143.5033,-89.9911,35.0,-0.0118,-45.0619,0.0076,0
2.25,0,approach,0,failed,0.58331,0.05985,0.67913,1.396263,-2.504454,-1.57066,0.610865,-0.000206,-0.786477,0.000132,80.0,-143.4947,-89.9922,35.0,-0.0118,-45.0618,0.0076,0
2.3,0,approach,0,failed,0.58294,0.0597,0.67883,1.396263,-2.504604,-1.57064,0.610865,-0.000205,-0.786478,0.000132,80.0,-143.5033,-89.9911,35.0,-0.0118,-45.0618,0.0076,0
2.35,0,approach,0,failed,0.58256,0.05956,0.67853,1.396263,-2.504454,-1.57066,0.610865,-0.000206,-0.786477,0.000132,80.0,-143.4947,-89.9922,35.0,-0.0118,-45.0618,0.0076,0
2.4,0,approach,0,failed,0.58219,0.05941,0.67823,1.396263,-2.504604,-1.57064,0.610865,-0.000205,-0.786478,0.000132,80.0,-143.5033,-89.9911,35.0,-0.0118,-45.0618,0.0076,0
2.45,0,approach,0,failed,0.58185,0.05928,0.67795,1.396263,-2.504451,-1.570658,0.610865,-0.000205,-0.786476,0.000132,80.0,-143.4945,-89.9921,35.0,-0.0118,-45.0617,0.0076,0
2.5,0,approach,0,failed,0.58165,0.05921,0.67779,1.396263,-2.504605,-1.57064,0.610865,-0.000205,-0.786478,0.000132,80.0,-143.5033,-89.9911,35.0,-0.0118,-45.0619,0.0076,0
2.55,0,approach,0,failed,0.58158,0.05918,0.67773,1.396263,-2.504456,-1.57066,0.610865,-0.000206,-0.786479,0.000133,80.0,-143.4947,-89.9922,35.0,-0.0118,-45.0619,0.0076,0
2.6,0,approach,0,failed,0.58155,0.05917,0.67771,1.396263,-2.504605,-1.570641,0.610865,-0.000205,-0.786479,0.000133,80.0,-143.5033,-89.9911,35.0,-0.0118,-45.0619,0.0076,0
2.65,0,approach,0,failed,0.58153,0.05916,0.67769,1.396263,-2.504455,-1.57066,0.610865,-0.000206,-0.786478,0.000133,80.0,-143.4947,-89.9922,35.0,-0.0118,-45.0619,0.0076,0
2.7,0,approach,0,failed,0.58153,0.05916,0.67769,1.396263,-2.504605,-1.57064,0.610865,-0.000205,-0.786478,0.000133,80.0,-143.5033,-89.9911,35.0,-0.0118,-45.0619,0.0076,0
2.75,0,approach,0,failed,0.58152,0.05916,0.67768,1.396263,-2.504455,-1.57066,0.610865,-0.000206,-0.786478,0.000133,80.0,-143.4947,-89.9922,35.0,-0.0118,-45.0619,0.0076,0
2.8,0,approach,0,failed,0.58152,0.05915,0.67768,1.396263,-2.504605,-1.57064,0.610865,-0.000205,-0.786478,0.000133,80.0,-143.5033,-89.9911,35.0,-0.0118,-45.0619,0.0076,0
2.85,0,approach,0,failed,0.58152,0.05916,0.67768,1.396263,-2.504455,-1.57066,0.610865,-0.000206,-0.786478,0.000133,80.0,-143.4947,-89.9922,35.0,-0.0118,-45.0619,0.0076,0
2.9,0,approach,0,failed,0.58152,0.05915,0.67768,1.396263,-2.504605,-1.57064,0.610865,-0.000205,-0.786478,0.000133,80.0,-143.5033,-89.9911,35.0,-0.0118,-45.0619,0.0076,0
2.95,0,approach,0,failed,0.58151,0.05916,0.67768,1.396263,-2.504455,-1.57066,0.610865,-0.000206,-0.786478,0.000133,80.0,-143.4947,-89.9922,35.0,-0.0118,-45.0619,0.0076,0
3.0,0,approach,0,failed,0.58152,0.05915,0.67768,1.396263,-2.504605,-1.57064,0.610865,-0.000205,-0.786478,0.000133,80.0,-143.5033,-89.9911,35.0,-0.0118,-45.0619,0.0076,0
3.05,0,approach,0,failed,0.58151,0.05916,0.67768,1.396263,-2.504455,-1.57066,0.610865,-0.000206,-0.786478,0.000133,80.0,-143.4947,-89.9922,35.0,-0.0118,-45.0619,0.0076,0
3.1,0,approach,0,failed,0.58152,0.05915,0.67768,1.396263,-2.504605,-1.57064,0.610865,-0.000205,-0.786478,0.000133,80.0,-143.5033,-89.9911,35.0,-0.0118,-45.0619,0.0076,0
3.15,0,approach,0,failed,0.58151,0.05916,0.67768,1.396263,-2.504455,-1.57066,0.610865,-0.000206,-0.786478,0.000133,80.0,-143.4947,-89.9922,35.0,-0.0118,-45.0619,0.0076,0
3.2,0,approach,0,failed,0.58152,0.05915,0.67768,1.396263,-2.504605,-1.57064,0.610865,-0.000205,-0.786478,0.000133,80.0,-143.5033,-89.9911,35.0,-0.0118,-45.0619,0.0076,0
3.25,0,approach,0,failed,0.58151,0.05916,0.67768,1.396263,-2.504455,-1.57066,0.610865,-0.000206,-0.786478,0.000133,80.0,-143.4947,-89.9922,35.0,-0.0118,-45.0619,0.0076,0
3.3,0,approach,0,failed,0.58152,0.05915,0.67768,1.396263,-2.504605,-1.57064,0.610865,-0.000205,-0.786478,0.000133,80.0,-143.5033,-89.9911,35.0,-0.0118,-45.0619,0.0076,0
3.35,0,approach,0,failed,0.58151,0.05916,0.67768,1.396263,-2.504455,-1.57066,0.610865,-0.000206,-0.786478,0.000133,80.0,-143.4947,-89.9922,35.0,-0.0118,-45.0619,0.0076,0
3.4,0,approach,0,failed,0.58152,0.05915,0.67768,1.396263,-2.504605,-1.57064,0.610865,-0.000205,-0.786478,0.000133,80.0,-143.5033,-89.9911,35.0,-0.0118,-45.0619,0.0076,0
3.45,0,approach,0,failed,0.58151,0.05916,0.67768,1.396263,-2.504455,-1.57066,0.610865,-0.000206,-0.786478,0.000133,80.0,-143.4947,-89.9922,35.0,-0.0118,-45.0619,0.0076,0
3.5,0,approach,0,failed,0.58152,0.05915,0.67768,1.396263,-2.504605,-1.57064,0.610865,-0.000205,-0.786478,0.000133,80.0,-143.5033,-89.9911,35.0,-0.0118,-45.0619,0.0076,0
3.55,0,approach,0,failed,0.58151,0.05916,0.67768,1.396263,-2.504455,-1.57066,0.610865,-0.000206,-0.786478,0.000133,80.0,-143.4947,-89.9922,35.0,-0.0118,-45.0619,0.0076,0
3.6,0,approach,0,failed,0.58152,0.05915,0.67768,1.396263,-2.504605,-1.57064,0.610865,-0.000205,-0.786478,0.000133,80.0,-143.5033,-89.9911,35.0,-0.0118,-45.0619,0.0076,0
3.65,0,approach,0,failed,0.58151,0.05916,0.67768,1.396263,-2.504455,-1.57066,0.610865,-0.000206,-0.786478,0.000133,80.0,-143.4947,-89.9922,35.0,-0.0118,-45.0619,0.0076,0
3.7,0,approach,0,failed,0.58152,0.05915,0.67768,1.396263,-2.504605,-1.57064,0.610865,-0.000205,-0.786478,0.000133,80.0,-143.5033,-89.9911,35.0,-0.0118,-45.0619,0.0076,0
3.75,0,approach,0,failed,0.58151,0.05916,0.67768,1.396263,-2.504455,-1.57066,0.610865,-0.000206,-0.786478,0.000133,80.0,-143.4947,-89.9922,35.0,-0.0118,-45.0619,0.0076,0
3.8,0,approach,0,failed,0.58152,0.05915,0.67768,1.396263,-2.504605,-1.57064,0.610865,-0.000205,-0.786478,0.000133,80.0,-143.5033,-89.9911,35.0,-0.0118,-45.0619,0.0076,0
3.85,0,approach,0,failed,0.58151,0.05916,0.67768,1.396263,-2.504455,-1.57066,0.610865,-0.000206,-0.786478,0.000133,80.0,-143.4947,-89.9922,35.0,-0.0118,-45.0619,0.0076,0
3.9,0,approach,0,failed,0.58152,0.05915,0.67768,1.396263,-2.504605,-1.57064,0.610865,-0.000205,-0.786478,0.000133,80.0,-143.5033,-89.9911,35.0,-0.0118,-45.0619,0.0076,0
3.95,0,approach,0,failed,0.58151,0.05916,0.67768,1.396263,-2.504455,-1.57066,0.610865,-0.000206,-0.786478,0.000133,80.0,-143.4947,-89.9922,35.0,-0.0118,-45.0619,0.0076,0
4.0,0,approach,0,failed,0.58152,0.05915,0.67768,1.396263,-2.504605,-1.57064,0.610865,-0.000205,-0.786478,0.000133,80.0,-143.5033,-89.9911,35.0,-0.0118,-45.0619,0.0076,0
4.05,0,approach,0,failed,0.58151,0.05916,0.67768,1.396263,-2.504455,-1.57066,0.610865,-0.000206,-0.786478,0.000133,80.0,-143.4947,-89.9922,35.0,-0.0118,-45.0619,0.0076,0
4.1,0,approach,0,failed,0.58152,0.05915,0.67768,1.396263,-2.504605,-1.57064,0.610865,-0.000205,-0.786478,0.000133,80.0,-143.5033,-89.9911,35.0,-0.0118,-45.0619,0.0076,0
4.15,0,approach,0,failed,0.58151,0.05916,0.67768,1.396263,-2.504455,-1.57066,0.610865,-0.000206,-0.786478,0.000133,80.0,-143.4947,-89.9922,35.0,-0.0118,-45.0619,0.0076,0
4.2,0,approach,0,failed,0.58152,0.05915,0.67768,1.396263,-2.504605,-1.57064,0.610865,-0.000205,-0.786478,0.000133,80.0,-143.5033,-89.9911,35.0,-0.0118,-45.0619,0.0076,0
4.25,0,approach,0,failed,0.58151,0.05916,0.67768,1.396263,-2.504455,-1.57066,0.610865,-0.000206,-0.786478,0.000133,80.0,-143.4947,-89.9922,35.0,-0.0118,-45.0619,0.0076,0
4.3,0,approach,0,failed,0.58152,0.05915,0.67768,1.396263,-2.504605,-1.57064,0.610865,-0.000205,-0.786478,0.000133,80.0,-143.5033,-89.9911,35.0,-0.0118,-45.0619,0.0076,0
4.35,0,approach,0,failed,0.58151,0.05916,0.67768,1.396263,-2.504455,-1.57066,0.610865,-0.000206,-0.786478,0.000133,80.0,-143.4947,-89.9922,35.0,-0.0118,-45.0619,0.0076,0
4.4,0,approach,0,failed,0.58152,0.05915,0.67768,1.396263,-2.504605,-1.57064,0.610865,-0.000205,-0.786478,0.000133,80.0,-143.5033,-89.9911,35.0,-0.0118,-45.0619,0.0076,0
4.45,0,approach,0,failed,0.58151,0.05916,0.67768,1.396263,-2.504455,-1.57066,0.610865,-0.000206,-0.786478,0.000133,80.0,-143.4947,-89.9922,35.0,-0.0118,-45.0619,0.0076,0
4.5,0,approach,0,failed,0.58152,0.05915,0.67768,1.396263,-2.504605,-1.57064,0.610865,-0.000205,-0.786478,0.000133,80.0,-143.5033,-89.9911,35.0,-0.0118,-45.0619,0.0076,0
4.55,0,approach,0,failed,0.58151,0.05916,0.67768,1.396263,-2.504455,-1.57066,0.610865,-0.000206,-0.786478,0.000133,80.0,-143.4947,-89.9922,35.0,-0.0118,-45.0619,0.0076,0
4.6,0,approach,0,failed,0.58152,0.05915,0.67768,1.396263,-2.504605,-1.57064,0.610865,-0.000205,-0.786478,0.000133,80.0,-143.5033,-89.9911,35.0,-0.0118,-45.0619,0.0076,0
4.65,0,approach,0,failed,0.58151,0.05916,0.67768,1.396263,-2.504455,-1.57066,0.610865,-0.000206,-0.786478,0.000133,80.0,-143.4947,-89.9922,35.0,-0.0118,-45.0619,0.0076,0
4.7,0,approach,0,failed,0.58152,0.05915,0.67768,1.396263,-2.504605,-1.57064,0.610865,-0.000205,-0.786478,0.000133,80.0,-143.5033,-89.9911,35.0,-0.0118,-45.0619,0.0076,0
4.75,0,approach,0,failed,0.58151,0.05916,0.67768,1.396263,-2.504455,-1.57066,0.610865,-0.000206,-0.786478,0.000133,80.0,-143.4947,-89.9922,35.0,-0.0118,-45.0619,0.0076,0
4.8,0,approach,0,failed,0.58152,0.05915,0.67768,1.396263,-2.504605,-1.57064,0.610865,-0.000205,-0.786478,0.000133,80.0,-143.5033,-89.9911,35.0,-0.0118,-45.0619,0.0076,0
4.85,0,approach,0,failed,0.58151,0.05916,0.67768,1.396263,-2.504455,-1.57066,0.610865,-0.000206,-0.786478,0.000133,80.0,-143.4947,-89.9922,35.0,-0.0118,-45.0619,0.0076,0
4.9,0,approach,0,failed,0.58152,0.05915,0.67768,1.396263,-2.504605,-1.57064,0.610865,-0.000205,-0.786478,0.000133,80.0,-143.5033,-89.9911,35.0,-0.0118,-45.0619,0.0076,0
4.95,0,approach,0,failed,0.58151,0.05916,0.67768,1.396263,-2.504455,-1.57066,0.610865,-0.000206,-0.786478,0.000133,80.0,-143.4947,-89.9922,35.0,-0.0118,-45.0619,0.0076,0
5.0,0,approach,0,failed,0.58152,0.05915,0.67768,1.396263,-2.504605,-1.57064,0.610865,-0.000205,-0.786478,0.000133,80.0,-143.5033,-89.9911,35.0,-0.0118,-45.0619,0.0076,0
5.05,0,approach,0,failed,0.58151,0.05916,0.67768,1.396263,-2.504455,-1.57066,0.610865,-0.000206,-0.786478,0.000133,80.0,-143.4947,-89.9922,35.0,-0.0118,-45.0619,0.0076,0
5.1,0,approach,0,failed,0.58152,0.05915,0.67768,1.396263,-2.504605,-1.57064,0.610865,-0.000205,-0.786478,0.000133,80.0,-143.5033,-89.9911,35.0,-0.0118,-45.0619,0.0076,0
5.15,0,approach,0,failed,0.58151,0.05916,0.67768,1.396263,-2.504455,-1.57066,0.610865,-0.000206,-0.786478,0.000133,80.0,-143.4947,-89.9922,35.0,-0.0118,-45.0619,0.0076,0
5.2,0,approach,0,failed,0.58152,0.05915,0.67768,1.396263,-2.504605,-1.57064,0.610865,-0.000205,-0.786478,0.000133,80.0,-143.5033,-89.9911,35.0,-0.0118,-45.0619,0.0076,0
5.25,0,approach,0,failed,0.58151,0.05916,0.67768,1.396263,-2.504455,-1.57066,0.610865,-0.000206,-0.786478,0.000133,80.0,-143.4947,-89.9922,35.0,-0.0118,-45.0619,0.0076,0
5.3,0,approach,0,failed,0.58152,0.05915,0.67768,1.396263,-2.504605,-1.57064,0.610865,-0.000205,-0.786478,0.000133,80.0,-143.5033,-89.9911,35.0,-0.0118,-45.0619,0.0076,0
5.35,0,approach,0,failed,0.58151,0.05916,0.67768,1.396263,-2.504455,-1.57066,0.610865,-0.000206,-0.786478,0.000133,80.0,-143.4947,-89.9922,35.0,-0.0118,-45.0619,0.0076,0
5.4,0,approach,0,failed,0.58152,0.05915,0.67768,1.396263,-2.504605,-1.57064,0.610865,-0.000205,-0.786478,0.000133,80.0,-143.5033,-89.9911,35.0,-0.0118,-45.0619,0.0076,0
5.45,0,approach,0,failed,0.58151,0.05916,0.67768,1.396263,-2.504455,-1.57066,0.610865,-0.000206,-0.786478,0.000133,80.0,-143.4947,-89.9922,35.0,-0.0118,-45.0619,0.0076,0
5.5,0,approach,0,failed,0.58152,0.05915,0.67768,1.396263,-2.504605,-1.57064,0.610865,-0.000205,-0.786478,0.000133,80.0,-143.5033,-89.9911,35.0,-0.0118,-45.0619,0.0076,0
5.55,0,approach,0,failed,0.58151,0.05916,0.67768,1.396263,-2.504455,-1.57066,0.610865,-0.000206,-0.786478,0.000133,80.0,-143.4947,-89.9922,35.0,-0.0118,-45.0619,0.0076,0
5.6,0,approach,0,failed,0.58152,0.05915,0.67768,1.396263,-2.504605,-1.57064,0.610865,-0.000205,-0.786478,0.000133,80.0,-143.5033,-89.9911,35.0,-0.0118,-45.0619,0.0076,0
5.65,0,approach,0,failed,0.58151,0.05916,0.67768,1.396263,-2.504455,-1.57066,0.610865,-0.000206,-0.786478,0.000133,80.0,-143.4947,-89.9922,35.0,-0.0118,-45.0619,0.0076,0
5.7,0,approach,0,failed,0.58152,0.05915,0.67768,1.396263,-2.504605,-1.57064,0.610865,-0.000205,-0.786478,0.000133,80.0,-143.5033,-89.9911,35.0,-0.0118,-45.0619,0.0076,0
5.75,0,approach,0,failed,0.58151,0.05916,0.67768,1.396263,-2.504455,-1.57066,0.610865,-0.000206,-0.786478,0.000133,80.0,-143.4947,-89.9922,35.0,-0.0118,-45.0619,0.0076,0
5.8,0,approach,0,failed,0.58152,0.05915,0.67768,1.396263,-2.504605,-1.57064,0.610865,-0.000205,-0.786478,0.000133,80.0,-143.5033,-89.9911,35.0,-0.0118,-45.0619,0.0076,0
5.85,0,approach,0,failed,0.58151,0.05916,0.67768,1.396263,-2.504455,-1.57066,0.610865,-0.000206,-0.786478,0.000133,80.0,-143.4947,-89.9922,35.0,-0.0118,-45.0619,0.0076,0
5.9,0,approach,0,failed,0.58152,0.05915,0.67768,1.396263,-2.504605,-1.57064,0.610865,-0.000205,-0.786478,0.000133,80.0,-143.5033,-89.9911,35.0,-0.0118,-45.0619,0.0076,0
5.95,0,approach,0,failed,0.58151,0.05916,0.67768,1.396263,-2.504455,-1.57066,0.610865,-0.000206,-0.786478,0.000133,80.0,-143.4947,-89.9922,35.0,-0.0118,-45.0619,0.0076,0
6.0,0,approach,0,failed,0.58152,0.05915,0.67768,1.396263,-2.504605,-1.57064,0.610865,-0.000205,-0.786478,0.000133,80.0,-143.5033,-89.9911,35.0,-0.0118,-45.0619,0.0076,0
6.05,0,approach,0,failed,0.58151,0.05916,0.67768,1.396263,-2.504455,-1.57066,0.610865,-0.000206,-0.786478,0.000133,80.0,-143.4947,-89.9922,35.0,-0.0118,-45.0619,0.0076,0
6.1,0,approach,0,failed,0.58152,0.05915,0.67768,1.396263,-2.504605,-1.57064,0.610865,-0.000205,-0.786478,0.000133,80.0,-143.5033,-89.9911,35.0,-0.0118,-45.0619,0.0076,0
6.15,0,approach,0,failed,0.58151,0.05916,0.67768,1.396263,-2.504455,-1.57066,0.610865,-0.000206,-0.786478,0.000133,80.0,-143.4947,-89.9922,35.0,-0.0118,-45.0619,0.0076,0
6.2,0,approach,0,failed,0.58152,0.05915,0.67768,1.396263,-2.504605,-1.57064,0.610865,-0.000205,-0.786478,0.000133,80.0,-143.5033,-89.9911,35.0,-0.0118,-45.0619,0.0076,0
6.25,0,approach,0,failed,0.58151,0.05916,0.67768,1.396263,-2.504455,-1.57066,0.610865,-0.000206,-0.786478,0.000133,80.0,-143.4947,-89.9922,35.0,-0.0118,-45.0619,0.0076,0
6.3,0,approach,0,failed,0.58152,0.05915,0.67768,1.396263,-2.504605,-1.57064,0.610865,-0.000205,-0.786478,0.000133,80.0,-143.5033,-89.9911,35.0,-0.0118,-45.0619,0.0076,0
6.35,0,approach,0,failed,0.58151,0.05916,0.67768,1.396263,-2.504455,-1.57066,0.610865,-0.000206,-0.786478,0.000133,80.0,-143.4947,-89.9922,35.0,-0.0118,-45.0619,0.0076,0
6.4,0,approach,0,failed,0.58152,0.05915,0.67768,1.396263,-2.504605,-1.57064,0.610865,-0.000205,-0.786478,0.000133,80.0,-143.5033,-89.9911,35.0,-0.0118,-45.0619,0.0076,0
